time,latitude,longitude,number,expver,Star_Event,Source_Dataset,Temp,Dew,Press,PM25,Case_ID,Case_Date,Days_Prior,Distance_km
2025-07-29 23:00:00,56.0,-3.0,0,0001,1.0,MARINE,14.511139,12.82608,1004.8125,1.4219761590439237e-08,8,2025-09-23,55,25.728319535432533
2025-07-29 16:00:00,56.0,-3.25,0,0001,1.0,MARINE,20.207916,11.396637,1003.15936,1.073690373646711e-08,8,2025-09-23,55,30.595055941803807
2025-07-24 09:00:00,56.25,-2.25,0,0001,1.0,MARINE,16.141022,14.206085,1018.4419,1.0916320514198383e-08,8,2025-09-23,60,45.30140491579865
2025-07-24 08:00:00,56.25,-2.5,0,0001,1.0,MARINE,16.296051,14.541901,1018.2569,1.3305743692034525e-08,8,2025-09-23,60,29.878650160016992
2025-07-24 05:00:00,56.0,-2.75,0,0001,1.0,MARINE,15.240631,13.504669,1007.1962,1.6871395576896772e-08,8,2025-09-23,60,29.465680426996766
2025-07-23 20:00:00,56.0,-2.75,0,0001,1.0,MARINE,17.228424,13.483429,1004.7075,1.688537532018566e-08,8,2025-09-23,61,29.465680426996766
2025-07-23 19:00:00,56.0,-2.75,0,0001,1.0,MARINE,17.880035,13.373199,1004.26,1.624638756858569e-08,8,2025-09-23,61,29.465680426996766
2025-07-23 18:00:00,56.0,-2.75,0,0001,1.0,MARINE,18.247955,13.160553,1004.1794,1.5607399816985714e-08,8,2025-09-23,61,29.465680426996766
2025-07-23 15:00:00,56.0,-3.0,0,0001,1.0,MARINE,18.569977,13.044586,1002.07623,1.2139528049459503e-08,8,2025-09-23,61,25.728319535432533
2025-07-23 22:00:00,56.0,-2.5,0,0001,1.0,MARINE,16.108429,14.249298,1007.9919,1.946296901422762e-08,8,2025-09-23,61,39.4321497286288
2025-07-24 15:00:00,56.0,-3.0,0,0001,1.0,MARINE,19.271149,13.49234,1005.53815,1.4291297034674214e-08,8,2025-09-23,60,25.728319535432533
2025-08-22 04:00:00,56.29999999999996,-3.700000000000014,0,0001,1.0,LAND,10.921295,10.4149475,994.28687,1.5217914484110627e-08,8,2025-09-23,31,44.97172790043724
2025-08-22 04:00:00,56.29999999999996,-3.600000000000014,0,0001,1.0,LAND,10.772858,10.114166,995.72687,1.630200004617098e-08,8,2025-09-23,31,38.900936013619514
2025-08-22 04:00:00,56.29999999999996,-3.5000000000000138,0,0001,1.0,LAND,10.663483,9.870026,996.28687,1.5877069066879024e-08,8,2025-09-23,31,32.86899742649912
2025-08-22 04:00:00,56.29999999999996,-3.4000000000000137,0,0001,1.0,LAND,10.712311,9.76651,999.4469,1.5452138087586753e-08,8,2025-09-23,31,26.902076679107914
2025-08-22 04:00:00,56.19999999999996,-3.700000000000014,0,0001,1.0,LAND,10.487701,9.897369,989.58685,1.422186353868375e-08,8,2025-09-23,31,44.50877367743943
2025-08-22 04:00:00,56.19999999999996,-3.600000000000014,0,0001,1.0,LAND,10.208405,9.500885,987.0469,1.5057840307974026e-08,8,2025-09-23,31,38.347435358259084
2025-08-22 04:00:00,56.19999999999996,-3.5000000000000138,0,0001,1.0,LAND,10.165436,9.293854,986.5669,1.5128997906306614e-08,8,2025-09-23,31,32.19443693949583
2025-08-22 05:00:00,56.29999999999996,-3.600000000000014,0,0001,1.0,LAND,10.622467,10.034576,995.63,1.4787837880150995e-08,8,2025-09-23,31,38.900936013619514
2025-08-22 05:00:00,56.29999999999996,-3.5000000000000138,0,0001,1.0,LAND,10.53653,9.78653,996.17,1.4487507897046446e-08,8,2025-09-23,31,32.86899742649912
2025-08-22 05:00:00,56.19999999999996,-3.700000000000014,0,0001,1.0,LAND,10.388092,9.884186,989.48,1.2975145606089795e-08,8,2025-09-23,31,44.50877367743943
2025-08-22 05:00:00,56.19999999999996,-3.600000000000014,0,0001,1.0,LAND,10.266998,9.565826,986.94,1.3728138181789252e-08,8,2025-09-23,31,38.347435358259084
2025-08-22 05:00:00,56.19999999999996,-3.5000000000000138,0,0001,1.0,LAND,10.24942,9.352936,986.46,1.3863579987708494e-08,8,2025-09-23,31,32.19443693949583
2025-08-22 06:00:00,56.29999999999996,-3.700000000000014,0,0001,1.0,LAND,10.813629,10.374664,994.32623,1.2423426010154694e-08,8,2025-09-23,31,44.97172790043724
2025-08-22 05:00:00,56.29999999999996,-3.700000000000014,0,0001,1.0,LAND,10.765045,10.34317,994.17,1.3820670247132656e-08,8,2025-09-23,31,44.97172790043724
2025-08-22 03:00:00,56.29999999999996,-3.700000000000014,0,0001,1.0,LAND,11.324127,10.524567,994.64124,1.66151587210886e-08,8,2025-09-23,31,44.97172790043724
2025-08-22 03:00:00,56.29999999999996,-3.600000000000014,0,0001,1.0,LAND,11.23233,10.284332,996.09125,1.7816162212190976e-08,8,2025-09-23,31,38.900936013619514
2025-08-22 03:00:00,56.29999999999996,-3.5000000000000138,0,0001,1.0,LAND,11.11319,10.069489,996.65125,1.72666302367116e-08,8,2025-09-23,31,32.86899742649912
2025-08-22 03:00:00,56.29999999999996,-3.4000000000000137,0,0001,1.0,LAND,11.150299,9.991364,999.8113,1.6717098261231858e-08,8,2025-09-23,31,26.902076679107914
2025-08-22 03:00:00,56.29999999999996,-3.3000000000000136,0,0001,1.0,LAND,11.433502,10.001129,1002.27124,1.6167566285752124e-08,8,2025-09-23,31,21.05554054346712
2025-08-22 03:00:00,56.29999999999996,-3.2000000000000135,0,0001,1.0,LAND,11.818268,10.05777,1006.0613,1.5618034310272386e-08,8,2025-09-23,31,15.466536661673057
2025-08-22 03:00:00,56.29999999999996,-3.1000000000000134,0,0001,1.0,LAND,12.167877,10.010895,1008.65125,1.4691305560977217e-08,8,2025-09-23,31,10.552538361201917
2025-08-22 03:00:00,56.19999999999996,-3.4000000000000137,0,0001,1.0,LAND,10.902252,9.577301,992.5712,1.6401289215650484e-08,8,2025-09-23,31,26.055704970495803
2025-08-22 06:00:00,56.29999999999996,-3.600000000000014,0,0001,1.0,LAND,10.780426,10.126617,995.77625,1.3273675714131002e-08,8,2025-09-23,31,38.900936013619514
2025-08-22 06:00:00,56.29999999999996,-3.5000000000000138,0,0001,1.0,LAND,10.715973,9.878571,996.3162,1.3097946727213872e-08,8,2025-09-23,31,32.86899742649912
2025-08-22 21:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,13.440826,9.816559,998.1188,1.4874774356687032e-08,8,2025-09-23,31,45.03491027324057
2025-08-22 18:00:00,55.799999999999955,-3.2000000000000135,0,0001,1.0,LAND,15.903229,9.011139,986.28625,1.202581279002784e-08,8,2025-09-23,31,49.81593034558327
2025-08-22 22:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,12.880768,9.6979065,998.27435,1.5878616014633423e-08,8,2025-09-23,31,45.03491027324057
2025-08-22 23:00:00,55.899999999999956,-3.5000000000000138,0,0001,1.0,LAND,12.574371,9.691803,997.97186,1.6281137799055773e-08,8,2025-09-23,31,48.87247729300375
2025-08-22 23:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,12.521637,9.750397,998.4819,1.6882457672579814e-08,8,2025-09-23,31,45.03491027324057
2025-08-23 00:00:00,55.899999999999956,-3.5000000000000138,0,0001,1.0,LAND,12.077301,9.675201,997.8787,1.7282466679978673e-08,8,2025-09-23,31,48.87247729300375
2025-08-22 22:00:00,55.899999999999956,-3.5000000000000138,0,0001,1.0,LAND,12.878815,9.6510315,997.78436,1.5279808918132876e-08,8,2025-09-23,31,48.87247729300375
2025-08-22 18:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,16.702057,9.263092,997.1163,1.1863249382847856e-08,8,2025-09-23,31,45.03491027324057
2025-08-22 17:00:00,55.799999999999955,-3.1000000000000134,0,0001,1.0,LAND,15.820953,9.2447815,987.005,1.1143198771119907e-08,8,2025-09-23,31,48.49845253647129
2025-08-22 17:00:00,55.799999999999955,-3.2000000000000135,0,0001,1.0,LAND,16.195953,8.742828,986.275,1.112845941323741e-08,8,2025-09-23,31,49.81593034558327
2025-08-22 07:00:00,56.29999999999996,-3.700000000000014,0,0001,1.0,LAND,11.594269,10.697174,994.5112,1.1026181773176727e-08,8,2025-09-23,31,44.97172790043724
2025-08-22 07:00:00,56.29999999999996,-3.600000000000014,0,0001,1.0,LAND,11.682159,10.431549,995.96124,1.1759513548111014e-08,8,2025-09-23,31,38.900936013619514
2025-08-22 07:00:00,56.29999999999996,-3.5000000000000138,0,0001,1.0,LAND,11.734894,10.10733,996.52124,1.17083855573813e-08,8,2025-09-23,31,32.86899742649912
2025-08-22 07:00:00,56.19999999999996,-3.700000000000014,0,0001,1.0,LAND,11.350128,10.310455,989.84125,1.0481709740901898e-08,8,2025-09-23,31,44.50877367743943
2025-08-22 07:00:00,56.19999999999996,-3.600000000000014,0,0001,1.0,LAND,11.227081,10.025299,987.3113,1.1068733929419717e-08,8,2025-09-23,31,38.347435358259084
2025-08-22 07:00:00,56.19999999999996,-3.5000000000000138,0,0001,1.0,LAND,11.209503,9.833893,986.84125,1.133274415051226e-08,8,2025-09-23,31,32.19443693949583
2025-08-22 07:00:00,56.19999999999996,-3.4000000000000137,0,0001,1.0,LAND,11.500519,9.871002,992.46124,1.159675437160474e-08,8,2025-09-23,31,26.055704970495803
2025-08-22 15:00:00,55.899999999999956,-3.3000000000000136,0,0001,1.0,LAND,16.360748,9.159088,998.6931,9.432942066344763e-09,8,2025-09-23,31,41.77113177731574
2025-08-22 16:00:00,55.799999999999955,-3.2000000000000135,0,0001,1.0,LAND,15.787994,8.743317,986.53186,1.0231106036446985e-08,8,2025-09-23,31,49.81593034558327
2025-08-22 17:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,17.080719,8.930328,997.045,1.0859407724901464e-08,8,2025-09-23,31,45.03491027324057
2025-08-21 04:00:00,56.499999999999964,-3.0000000000000133,0,0001,1.0,LAND,11.227203,7.1910706,1004.1156,9.308420848934203e-09,8,2025-09-23,32,29.912180088912766
2025-08-21 04:00:00,56.499999999999964,-3.1000000000000134,0,0001,1.0,LAND,11.176422,7.3453674,1004.52563,9.431962359289318e-09,8,2025-09-23,32,30.758111463264218
2025-08-21 10:00:00,55.799999999999955,-3.2000000000000135,0,0001,1.0,LAND,12.866364,8.112946,987.97815,1.2711420545781964e-08,8,2025-09-23,32,49.81593034558327
2025-08-22 01:00:00,56.29999999999996,-3.5000000000000138,0,0001,1.0,LAND,12.021881,10.223785,996.7575,2.004575257637674e-08,8,2025-09-23,31,32.86899742649912
2025-08-22 01:00:00,56.29999999999996,-3.4000000000000137,0,0001,1.0,LAND,11.912506,10.11441,999.9075,1.9247018608522074e-08,8,2025-09-23,31,26.902076679107914
2025-08-22 01:00:00,56.19999999999996,-3.3000000000000136,0,0001,1.0,LAND,11.9652405,10.018707,998.4375,1.8681861613245733e-08,8,2025-09-23,31,19.94443596552928
2025-08-22 02:00:00,56.29999999999996,-3.600000000000014,0,0001,1.0,LAND,11.64151,10.4086,996.2475,1.9330324378210973e-08,8,2025-09-23,31,38.900936013619514
2025-08-22 02:00:00,56.29999999999996,-3.5000000000000138,0,0001,1.0,LAND,11.375885,10.103912,996.7975,1.8656191406544173e-08,8,2025-09-23,31,32.86899742649912
2025-08-22 02:00:00,56.29999999999996,-3.4000000000000137,0,0001,1.0,LAND,11.2743225,9.945709,999.9575,1.7982058434876973e-08,8,2025-09-23,31,26.902076679107914
2025-08-22 02:00:00,56.29999999999996,-3.3000000000000136,0,0001,1.0,LAND,11.512604,10.010162,1002.4275,1.730792546320977e-08,8,2025-09-23,31,21.05554054346712
2025-08-22 02:00:00,56.29999999999996,-3.2000000000000135,0,0001,1.0,LAND,11.86026,10.082428,1006.2075,1.6633792491542565e-08,8,2025-09-23,31,15.466536661673057
2025-08-21 11:00:00,55.99999999999996,-3.600000000000014,0,0001,1.0,LAND,15.53775,8.9808655,1014.3181,1.7252992960218734e-08,8,2025-09-23,32,46.11790947659921
2025-08-21 13:00:00,55.99999999999996,-3.600000000000014,0,0001,1.0,LAND,16.300201,8.7118225,1014.2775,1.7765989124285487e-08,8,2025-09-23,32,46.11790947659921
2025-08-21 13:00:00,55.99999999999996,-3.5000000000000138,0,0001,1.0,LAND,16.237701,8.717682,1016.5975,1.6957226400826698e-08,8,2025-09-23,32,41.11636890976456
2025-08-21 13:00:00,55.99999999999996,-3.4000000000000137,0,0001,1.0,LAND,16.128326,8.553619,1016.6175,1.614846367736794e-08,8,2025-09-23,32,36.48438663797135
2025-08-21 14:00:00,55.99999999999996,-3.5000000000000138,0,0001,1.0,LAND,16.629059,8.844635,1016.2631,1.7024876841631457e-08,8,2025-09-23,32,41.11636890976456
2025-08-21 14:00:00,55.99999999999996,-3.4000000000000137,0,0001,1.0,LAND,16.572418,8.67276,1016.28314,1.6406795477763564e-08,8,2025-09-23,32,36.48438663797135
2025-08-21 14:00:00,55.99999999999996,-3.3000000000000136,0,0001,1.0,LAND,16.566559,8.479401,1015.97314,1.578871411389568e-08,8,2025-09-23,32,32.38095670568973
2025-08-24 00:00:00,56.599999999999966,-2.9000000000000132,0,0001,1.0,LAND,12.72818,11.377838,1005.6119,1.0328486510502459e-08,8,2025-09-23,30,41.323521123699216
2025-08-24 03:00:00,56.19999999999996,-3.2000000000000135,0,0001,1.0,LAND,13.494293,11.703033,1004.2581,1.3412629118470844e-08,8,2025-09-23,29,13.896929690503459
2025-08-24 04:00:00,56.09999999999996,-3.600000000000014,0,0001,1.0,LAND,13.952789,12.047272,1004.44,1.935279225762211e-08,8,2025-09-23,29,40.92739973591295
2025-08-23 01:00:00,55.899999999999956,-3.5000000000000138,0,0001,1.0,LAND,11.700836,9.64566,997.85376,1.6339338299030715e-08,8,2025-09-23,30,48.87247729300375
2025-08-23 01:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,11.605133,9.674957,998.3638,1.6875403796577984e-08,8,2025-09-23,30,45.03491027324057
2025-08-23 01:00:00,55.799999999999955,-3.2000000000000135,0,0001,1.0,LAND,10.429352,8.907379,987.2438,1.6371350312441163e-08,8,2025-09-23,30,49.81593034558327
2025-08-23 02:00:00,55.899999999999956,-3.5000000000000138,0,0001,1.0,LAND,11.490875,9.621735,997.8156,1.5396209918082764e-08,8,2025-09-23,30,48.87247729300375
2025-08-23 02:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,11.410797,9.6510315,998.33563,1.586450826262976e-08,8,2025-09-23,30,45.03491027324057
2025-08-13 01:00:00,56.09999999999996,-3.700000000000014,0,0001,1.0,LAND,18.336578,15.772614,1001.1406,2.691221326345406e-08,8,2025-09-23,40,46.76417215257486
2025-08-13 02:00:00,56.09999999999996,-3.700000000000014,0,0001,1.0,LAND,17.760406,15.678375,1000.895,2.5959587646175217e-08,8,2025-09-23,40,46.76417215257486
2025-08-13 04:00:00,56.09999999999996,-3.3000000000000136,0,0001,1.0,LAND,16.855621,15.813873,1004.9913,2.0884091012086696e-08,8,2025-09-23,40,24.484907919975345
2025-08-13 02:00:00,56.09999999999996,-3.600000000000014,0,0001,1.0,LAND,17.56314,15.596344,998.485,2.674129251367821e-08,8,2025-09-23,40,40.92739973591295
2025-08-16 12:00:00,56.39999999999996,-3.4000000000000137,0,0001,1.0,LAND,17.52774,12.9635315,1020.26685,1.2699915785675129e-08,8,2025-09-23,37,31.872065807336615
2025-08-14 01:00:00,56.19999999999996,-3.3000000000000136,0,0001,1.0,LAND,17.484772,16.453278,990.6163,1.6412373534300268e-08,8,2025-09-23,39,19.94443596552928
2025-08-16 12:00:00,56.39999999999996,-3.3000000000000136,0,0001,1.0,LAND,17.457428,12.91861,1019.72687,1.242140701407443e-08,8,2025-09-23,37,27.1325726873216
2025-08-16 10:00:00,56.39999999999996,-3.700000000000014,0,0001,1.0,LAND,15.315582,12.540924,1009.3256,1.2615923935163502e-08,8,2025-09-23,37,48.07456630442283
2025-08-16 10:00:00,56.39999999999996,-3.600000000000014,0,0001,1.0,LAND,15.397614,12.525299,1016.8256,1.2643557312231548e-08,8,2025-09-23,37,42.465552176812
2025-08-16 10:00:00,56.39999999999996,-3.5000000000000138,0,0001,1.0,LAND,15.442535,12.511627,1019.6856,1.2285474693119695e-08,8,2025-09-23,37,37.03436740742275
2025-08-16 11:00:00,56.499999999999964,-3.600000000000014,0,0001,1.0,LAND,16.464264,12.781403,1005.1625,1.2310577770143701e-08,8,2025-09-23,37,48.380230418889774
2025-08-16 11:00:00,56.39999999999996,-3.5000000000000138,0,0001,1.0,LAND,16.702545,12.884918,1019.2825,1.2631949625197758e-08,8,2025-09-23,37,37.03436740742275
2025-08-16 11:00:00,56.39999999999996,-3.4000000000000137,0,0001,1.0,LAND,16.737701,12.871246,1020.4425,1.2313653929841445e-08,8,2025-09-23,37,31.872065807336615
2025-08-16 11:00:00,56.39999999999996,-3.3000000000000136,0,0001,1.0,LAND,16.684967,12.816559,1019.9025,1.1995358234485131e-08,8,2025-09-23,37,27.1325726873216
2025-08-16 12:00:00,56.499999999999964,-3.600000000000014,0,0001,1.0,LAND,17.359772,12.848297,1005.0069,1.26427295299439e-08,8,2025-09-23,37,48.380230418889774
2025-08-16 12:00:00,56.499999999999964,-3.4000000000000137,0,0001,1.0,LAND,17.467194,12.766266,1016.77686,1.2119098613539212e-08,8,2025-09-23,37,39.43628163305214
2025-08-15 17:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,19.60733,13.17984,1005.03,1.5198685356561786e-08,8,2025-09-23,38,45.03491027324057
2025-08-15 17:00:00,55.899999999999956,-3.3000000000000136,0,0001,1.0,LAND,19.660065,13.203278,1005.95,1.4913921889125735e-08,8,2025-09-23,38,41.77113177731574
2025-08-15 18:00:00,55.899999999999956,-3.4000000000000137,0,0001,1.0,LAND,19.100494,13.568756,1005.2438,1.4871597453503016e-08,8,2025-09-23,38,45.03491027324057
2025-08-22 02:00:00,56.25,-3.0,0,0001,1.0,MARINE,12.687653,10.359772,1015.4956,1.5119584658348363e-08,8,2025-09-23,31,2.3607196950903067
2025-08-22 02:00:00,56.25,-3.25,0,0001,1.0,MARINE,11.746246,10.051178,1011.2656,1.7243582839388082e-08,8,2025-09-23,31,16.670557459148213
2025-08-22 02:00:00,56.0,-2.5,0,0001,1.0,MARINE,13.506012,11.000397,1010.8256,1.0191060217934714e-08,8,2025-09-23,31,39.4321497286288
2025-08-22 02:00:00,56.25,-3.5,0,0001,1.0,MARINE,11.697418,10.310944,1004.4956,1.8158012575023847e-08,8,2025-09-23,31,32.05488826065199
2025-08-22 01:00:00,56.25,-3.25,0,0001,1.0,MARINE,12.453033,10.369049,1011.21875,1.8334965878885714e-08,8,2025-09-23,31,16.670557459148213
2025-08-22 01:00:00,56.25,-3.5,0,0001,1.0,MARINE,12.507721,10.61319,1004.41876,1.948550211923923e-08,8,2025-09-23,31,32.05488826065199
2025-08-22 05:00:00,56.25,-3.25,0,0001,1.0,MARINE,11.939117,9.848297,1010.60187,1.3969433720895166e-08,8,2025-09-23,31,16.670557459148213
2025-08-22 04:00:00,56.25,-3.0,0,0001,1.0,MARINE,12.4711,10.025055,1014.89685,1.3560290705131875e-08,8,2025-09-23,31,2.3607196950903067
2025-08-22 04:00:00,56.25,-3.25,0,0001,1.0,MARINE,11.8089905,9.819977,1010.6869,1.5060816760392805e-08,8,2025-09-23,31,16.670557459148213
2025-08-22 03:00:00,56.0,-2.5,0,0001,1.0,MARINE,13.305817,11.046295,1010.59064,1.0247518722472855e-08,8,2025-09-23,31,39.4321497286288
2025-08-22 03:00:00,56.25,-2.75,0,0001,1.0,MARINE,13.428864,10.565826,1017.0706,1.2007093569410806e-08,8,2025-09-23,31,14.50916881066293
2025-08-22 03:00:00,56.25,-3.0,0,0001,1.0,MARINE,12.98941,10.278717,1015.2606,1.4339937681740118e-08,8,2025-09-23,31,2.3607196950903067
2025-08-22 03:00:00,56.25,-3.25,0,0001,1.0,MARINE,12.434723,10.368561,1011.0506,1.6152199799890444e-08,8,2025-09-23,31,16.670557459148213
2025-08-22 03:00:00,56.25,-3.5,0,0001,1.0,MARINE,12.198395,10.602936,1004.28064,1.683052303080846e-08,8,2025-09-23,31,32.05488826065199
2025-08-21 11:00:00,56.0,-3.0,0,0001,1.0,MARINE,14.095856,8.863678,1007.7706,1.2337590874859455e-08,8,2025-09-23,32,25.728319535432533
2025-08-22 00:00:00,56.25,-3.25,0,0001,1.0,MARINE,13.154449,10.652008,1011.3738,1.9426348918383356e-08,8,2025-09-23,32,16.670557459148213
2025-08-22 17:00:00,56.0,-3.5,0,0001,1.0,MARINE,18.088287,10.524078,1005.6131,1.1116095340509305e-08,8,2025-09-23,31,41.11636890976091
2025-08-22 06:00:00,56.25,-3.25,0,0001,1.0,MARINE,12.435944,10.056793,1010.6262,1.2878050681397524e-08,8,2025-09-23,31,16.670557459148213
2025-08-22 06:00:00,56.25,-3.5,0,0001,1.0,MARINE,11.961334,10.314606,1003.85626,1.2848054398162323e-08,8,2025-09-23,31,32.05488826065199
2025-08-21 10:00:00,56.0,-3.0,0,0001,1.0,MARINE,13.672272,8.815338,1007.8106,1.2109459953298548e-08,8,2025-09-23,32,25.728319535432533
2025-08-24 04:00:00,56.25,-3.75,0,0001,1.0,MARINE,12.562897,11.350006,997.665,1.619700212840441e-08,8,2025-09-23,29,47.48039868515998
2025-08-24 03:00:00,56.25,-3.75,0,0001,1.0,MARINE,13.785309,12.001862,997.7544,1.682817534279264e-08,8,2025-09-23,29,47.48039868515998
2025-08-12 20:00:00,56.5,-3.25,0,0001,1.0,MARINE,21.825592,13.684235,995.1094,1.1655498066698417e-08,8,2025-09-23,41,34.136388421711246
2025-08-12 23:00:00,56.5,-3.0,0,0001,1.0,MARINE,16.286774,14.657623,999.8125,1.3681762135268511e-08,8,2025-09-23,41,29.912180088916685
2025-08-12 05:00:00,56.25,-3.75,0,0001,1.0,MARINE,13.819,13.383942,995.2225,1.1820219044297085e-08,8,2025-09-23,41,47.48039868515998
2025-08-16 15:00:00,56.25,-3.25,0,0001,1.0,MARINE,20.8815,14.226471,1020.23065,1.3683609592640847e-08,8,2025-09-23,37,16.670557459148213
2025-08-16 12:00:00,56.5,-3.25,0,0001,1.0,MARINE,18.172516,13.433746,1011.3181,1.172637542623542e-08,8,2025-09-23,37,34.136388421711246
2025-08-16 12:00:00,56.5,-3.5,0,0001,1.0,MARINE,18.12564,13.449371,1004.9981,1.2380914071741339e-08,8,2025-09-23,37,43.70356852912244
2025-08-16 11:00:00,56.5,-3.25,0,0001,1.0,MARINE,17.315826,13.39444,1011.6231,1.1319120570239435e-08,8,2025-09-23,37,34.136388421711246
2025-08-16 11:00:00,56.5,-3.5,0,0001,1.0,MARINE,17.27481,13.431549,1005.27313,1.2027304284456623e-08,8,2025-09-23,37,43.70356852912244
2025-08-16 10:00:00,56.25,-3.75,0,0001,1.0,MARINE,16.15738,13.190338,1008.8575,1.4991586277935055e-08,8,2025-09-23,37,47.48039868515998
2025-08-16 10:00:00,56.5,-3.5,0,0001,1.0,MARINE,15.590973,12.948151,1005.3875,1.1673694497171915e-08,8,2025-09-23,37,43.70356852912244
2025-08-16 09:00:00,56.5,-3.5,0,0001,1.0,MARINE,15.063629,12.674713,1005.5675,1.1320084709887201e-08,8,2025-09-23,37,43.70356852912244
2025-08-16 08:00:00,56.5,-3.5,0,0001,1.0,MARINE,14.435455,12.3368225,1005.4344,1.0966474922602488e-08,8,2025-09-23,37,43.70356852912244
2025-08-17 00:00:00,56.25,-2.25,0,0001,1.0,MARINE,14.476715,12.628815,1028.2719,9.414445500954825e-09,8,2025-09-23,37,45.30140491579865
2025-08-17 00:00:00,56.5,-2.5,0,0001,1.0,MARINE,13.634918,12.369049,1026.4519,9.814844270650223e-09,8,2025-09-23,37,42.143810005234016
2025-08-17 00:00:00,56.5,-2.75,0,0001,1.0,MARINE,12.39859,11.454987,1022.2419,1.1471688377007072e-08,8,2025-09-23,37,33.14124292276113
2025-08-17 01:00:00,56.5,-3.0,0,0001,1.0,MARINE,11.078522,10.463043,1014.7369,1.1946029128869296e-08,8,2025-09-23,36,29.912180088916685
2025-08-17 01:00:00,56.5,-2.75,0,0001,1.0,MARINE,12.004303,11.259918,1021.96686,1.108627092442442e-08,8,2025-09-23,36,33.14124292276113
2025-06-20 06:00:00,56.09999999999996,-3.800000000000014,0,0001,1.0,LAND,14.19754,13.18045,1007.59125,1.5655764726286212e-08,9,2025-09-18,89,5.993353744661033
2025-06-20 06:00:00,56.09999999999996,-3.900000000000014,0,0001,1.0,LAND,14.199493,13.246857,1008.6813,1.601725570926698e-08,9,2025-09-18,89,10.493262729171175
2025-06-20 05:00:00,55.99999999999996,-3.800000000000014,0,0001,1.0,LAND,13.472809,12.213654,1009.6,1.6422386598749588e-08,9,2025-09-18,89,16.625373650183587
2025-06-20 05:00:00,55.99999999999996,-3.900000000000014,0,0001,1.0,LAND,13.127106,11.93631,1005.58,1.6774589291685832e-08,9,2025-09-18,89,18.729227799508397
2025-06-20 02:00:00,55.99999999999996,-3.600000000000014,0,0001,1.0,LAND,14.874664,12.795685,1015.8738,1.511214338852488e-08,9,2025-09-18,89,18.940262614255058
2025-06-20 02:00:00,55.99999999999996,-3.700000000000014,0,0001,1.0,LAND,14.599274,12.813263,1013.84375,1.546123351570042e-08,9,2025-09-18,89,16.704876798041294
2025-06-20 03:00:00,56.0,-3.5,0,0001,1.0,MARINE,12.070465,11.136383,1008.4913,1.3779805130287259e-08,9,2025-09-18,89,22.703409415180072
2025-06-20 02:00:00,56.0,-3.5,0,0001,1.0,MARINE,13.731598,11.950836,1008.9363,1.3501106344015981e-08,9,2025-09-18,89,22.703409415180072
2025-06-20 01:00:00,56.0,-3.5,0,0001,1.0,MARINE,14.478912,12.173248,1008.96875,1.3222407557744708e-08,9,2025-09-18,89,22.703409415180072
2025-06-20 02:00:00,56.0,-3.25,0,0001,1.0,MARINE,14.122223,12.325836,1007.95624,9.473513732742189e-09,9,2025-09-18,89,35.27363463791916
2025-07-19 01:00:00,56.499999999999964,-3.800000000000014,0,0001,1.0,LAND,14.48111,12.1666565,965.70874,9.499789362562308e-09,9,2025-09-18,60,39.33003207339715
2025-07-30 01:00:00,56.19999999999996,-3.3000000000000136,0,0001,1.0,LAND,13.582184,11.593536,996.9437,1.247466396847616e-08,9,2025-09-18,49,28.67434139991308
2025-07-24 03:00:00,56.39999999999996,-3.1000000000000134,0,0001,1.0,LAND,15.345001,13.907623,1006.765,1.3664279485681163e-08,9,2025-09-18,55,49.16708242349585
2025-07-02 11:00:00,55.99999999999996,-3.5000000000000138,0,0001,1.0,LAND,12.467926,10.879547,1013.8256,1.333822657878497e-08,9,2025-09-18,77,22.703409415182904
2025-07-02 10:00:00,56.09999999999996,-3.700000000000014,0,0001,1.0,LAND,12.300934,10.216705,1006.0469,1.4817294280433543e-08,9,2025-09-18,77,6.209934430601996
2025-07-02 04:00:00,56.499999999999964,-4.2000000000000135,0,0001,1.0,LAND,9.142487,8.263824,960.9525,1.0517077357145603e-08,9,2025-09-18,77,47.92393602562079
2025-07-02 09:00:00,56.29999999999996,-3.900000000000014,0,0001,1.0,LAND,12.2743225,9.546783,992.5538,1.5777365747204847e-08,9,2025-09-18,77,19.251388021854765
2025-07-02 09:00:00,56.19999999999996,-4.000000000000014,0,0001,1.0,LAND,12.495026,9.964752,999.22375,1.6066049379759108e-08,9,2025-09-18,77,16.350722740039238
2025-07-11 22:00:00,56.19999999999996,-4.2000000000000135,0,0001,1.0,LAND,19.986969,15.652252,999.8719,9.517097312774803e-09,9,2025-09-18,68,28.257616145984883
2025-07-30 01:00:00,56.0,-3.0,0,0001,1.0,MARINE,13.575104,12.598541,1004.755,1.4271893370813277e-08,9,2025-09-18,49,49.54233622779171
